,female,male
0,1.5,
1,,1.8
2,2.6,
3,,2.4
4,1.0,
5,,1.0
6,3.0,
7,,3.0
8,1.0,
9,,1.4
10,1.2,
11,,1.4
12,1.0,
13,,1.0
14,2.8,
15,,3.0
16,1.0,
17,,1.0
18,1.0,
19,,1.0
20,1.0,
21,,1.0
22,1.0,
23,,1.0
24,1.0,
25,,1.0
26,1.0,
27,,1.0
28,1.0,
29,,1.0
30,1.0,
31,,1.0
32,1.0,
33,,1.0
34,1.7,
35,,1.6
36,1.0,
37,,1.0
38,1.0,
39,,1.0
40,1.0,
41,,1.6
42,1.0,
43,,1.0
44,2.0,
45,,2.0
46,2.0,
47,,2.0
48,2.0,
49,,2.0
50,1.7,
51,,2.0
52,2.0,
53,,2.0
54,2.0,
55,,2.0
56,3.0,
57,,3.0
58,3.0,
59,,3.0
60,3.0,
61,,3.0
62,3.0,
63,,3.0
64,3.0,
65,,3.0
66,3.0,
67,,3.0
68,2.4,
69,,3.0
70,3.0,
71,,3.0
72,3.0,
73,,3.0
74,3.0,
75,,3.0
76,3.0,
77,,3.0
78,3.0,
79,,3.0
80,3.0,
81,,3.0
82,3.0,
83,,3.0
84,3.0,
85,,3.0
86,3.0,
87,,3.0
88,1.0,
89,,1.0
90,1.0,
91,,1.0
92,1.0,
93,,1.0
94,1.0,
95,,1.0
96,1.0,
97,,1.0
98,1.0,
99,,1.0
100,1.0,
101,,1.0
102,1.0,
103,,1.0
104,1.0,
105,,1.0
106,1.6,
107,,1.6
108,1.0,
109,,1.0
110,1.0,
111,,1.0
112,1.0,
113,,1.4
114,1.0,
115,,1.0
116,2.1,
117,,2.0
118,2.2,
119,,2.0
120,3.0,
121,,3.0
122,2.0,
123,,2.0
124,1.7,
125,,2.0
126,3.0,
127,,3.0
128,2.0,
129,,2.0
130,2.0,
131,,2.0
132,1.5,
133,,1.8
134,1.2,
135,,2.0
136,2.0,
137,,2.0
138,1.0,
139,,1.5
140,1.0,
141,,1.0
142,1.0,
143,,1.0
144,1.0,
145,,1.0
146,1.0,
147,,1.0
148,1.0,
149,,1.0
150,1.0,
151,,1.0
152,1.0,
153,,1.0
154,1.0,
155,,1.0
156,1.0,
157,,1.0
158,1.0,
159,,1.0
160,1.0,
161,,1.0
162,1.0,
163,,1.0
164,1.0,
165,,1.0
166,1.0,
167,,1.0
168,1.0,
169,,1.0
170,1.0,
171,,1.0
172,2.0,
173,,2.0
174,2.0,
175,,1.9
176,1.4,
177,,1.0
178,1.4,
179,,2.0
180,1.1,
181,,2.0
182,1.0,
183,,1.0
184,1.0,
185,,1.0
186,1.0,
187,,1.0
188,1.0,
189,,1.0
190,1.0,
191,,1.3
192,1.0,
193,,1.0
194,1.0,
195,,1.0
196,1.0,
197,,1.0
198,1.0,
199,,1.0
200,1.6,
201,,1.9
202,1.9,
203,,1.9
204,1.4,
205,,1.0
206,1.0,
207,,2.0
208,1.0,
209,,1.9
210,1.0,
211,,1.0
212,1.0,
213,,1.0
214,1.0,
215,,1.0
216,1.0,
217,,1.0
218,1.1,
219,,1.3
220,1.0,
221,,1.0
222,1.0,
223,,1.0
224,1.0,
225,,1.0
226,1.0,
227,,1.0
228,2.0,
229,,2.0
230,2.0,
231,,1.9
232,3.0,
233,,3.0
234,2.0,
235,,2.0
236,1.3,
237,,2.0
238,3.0,
239,,3.0
240,1.0,
241,,1.0
242,3.0,
243,,3.0
244,1.4,
245,,1.2
246,2.4,
247,,2.5
248,1.0,
249,,1.0
250,2.6,
251,,3.0
252,1.0,
253,,1.0
254,2.3,
255,,2.9
256,2.0,
257,,2.0
258,2.0,
259,,2.0
260,3.0,
261,,3.0
262,2.0,
263,,2.0
264,1.9,
265,,2.0
266,3.0,
267,,3.0
268,2.0,
269,,2.0
270,2.0,
271,,2.0
272,1.5,
273,,1.3
274,1.8,
275,,2.0
276,1.9,
277,,2.0
278,1.0,
279,,1.2
280,2.2,
281,,2.0
282,2.0,
283,,1.9
284,3.0,
285,,3.0
286,2.1,
287,,2.0
288,2.0,
289,,2.0
290,3.0,
291,,3.0
292,3.0,
293,,3.0
294,3.0,
295,,3.0
296,3.0,
297,,2.9
298,3.0,
299,,3.0
300,3.0,
301,,3.0
302,3.0,
303,,3.0
304,3.0,
305,,3.0
306,3.0,
307,,3.0
308,1.0,
309,,1.0
310,2.2,
311,,2.2
312,1.0,
313,,1.0
314,1.9,
315,,1.9
316,1.0,
317,,1.0
318,1.0,
319,,1.0
320,1.0,
321,,1.0
322,1.0,
323,,1.5
324,1.0,
325,,1.0
326,1.6,
327,,1.6
328,1.0,
329,,1.0
330,1.0,
331,,1.0
332,1.0,
333,,1.7
334,1.0,
335,,1.0
336,1.0,
337,,1.0
338,1.4,
339,,1.0
340,1.0,
341,,1.0
342,1.9,
343,,1.6
344,1.0,
345,,1.0
346,1.0,
347,,1.0
348,1.0,
349,,1.0
350,1.0,
351,,1.0
352,2.3,
353,,2.4
354,2.0,
355,,1.9
356,3.0,
357,,3.0
358,2.0,
359,,2.7
360,1.6,
361,,2.0
362,3.0,
363,,3.0
364,2.2,
365,,1.8
366,3.0,
367,,2.8
368,1.0,
369,,1.0
370,2.2,
371,,2.0
372,1.2,
373,,1.4
374,2.0,
375,,3.0
376,1.0,
377,,1.0
378,1.6,
379,,2.5
380,1.6,
381,,1.9
382,1.6,
383,,1.7
384,3.0,
385,,3.0
386,1.0,
387,,1.9
388,1.0,
389,,1.8
390,2.6,
391,,3.0
392,1.0,
393,,1.0
394,1.0,
395,,1.0
396,1.0,
397,,1.0
398,1.2,
399,,1.3
400,1.0,
401,,1.0
402,1.0,
403,,1.0
404,1.0,
405,,1.0
406,1.0,
407,,1.0
408,2.1,
409,,2.0
410,2.0,
411,,1.9
412,3.0,
413,,3.0
414,2.0,
415,,2.0
416,1.9,
417,,2.0
418,3.0,
419,,3.0
420,1.0,
421,,1.0
422,1.0,
423,,1.0
424,1.0,
425,,1.0
426,1.0,
427,,1.0
428,1.0,
429,,1.0
430,1.0,
431,,1.0
432,1.0,
433,,1.0
434,1.0,
435,,1.0
436,1.2,
437,,1.2
438,1.3,
439,,1.3
440,1.0,
441,,1.0
442,1.0,
443,,1.0
444,1.0,
445,,1.0
446,1.0,
447,,1.0
448,1.5,
449,,2.0
450,3.0,
451,,3.0
452,1.7,
453,,1.6
454,2.9,
455,,3.0
456,1.2,
457,,1.2
458,3.0,
459,,3.0
460,1.2,
461,,1.2
462,3.0,
463,,3.0
464,1.0,
465,,1.0
466,1.0,
467,,1.0
468,1.0,
469,,1.0
470,1.0,
471,,1.0
472,1.0,
473,,1.0
474,1.0,
475,,1.0
476,1.0,
477,,1.0
478,1.0,
479,,1.0
480,1.6,
481,,1.6
482,2.0,
483,,1.9
484,1.0,
485,,1.0
486,1.0,
487,,1.5
488,1.1,
489,,1.8
490,1.0,
491,,1.0
492,1.9,
493,,1.9
494,2.0,
495,,2.0
496,3.0,
497,,3.0
498,1.0,
499,,2.0
500,1.9,
501,,2.0
502,1.8,
503,,3.0
504,2.0,
505,,2.0
506,2.0,
507,,2.0
508,3.0,
509,,3.0
510,2.0,
511,,2.0
512,2.0,
513,,2.0
514,3.0,
515,,3.0
516,1.0,
517,,1.0
518,1.0,
519,,1.0
520,1.0,
521,,1.0
522,1.3,
523,,1.3
524,1.0,
525,,1.0
526,1.0,
527,,1.0
528,1.0,
529,,1.0
530,1.0,
531,,1.0
532,1.0,
533,,1.0
534,1.0,
535,,1.0
536,1.0,
537,,1.0
538,1.3,
539,,1.3
540,1.0,
541,,1.0
542,1.0,
543,,1.0
544,1.0,
545,,1.0
546,1.0,
547,,1.0
548,2.0,
549,,2.0
550,2.0,
551,,2.0
552,3.0,
553,,3.0
554,2.0,
555,,2.0
556,2.0,
557,,2.0
558,3.0,
559,,3.0
